onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.323	0	sound	rb	4	38	2	0	1.765
18.772	0	feedback	rb	4	38	n/a	n/a	n/a
21.822	0	sound	rb	3	21	4	0	1.641
26.055	0	feedback	rb	3	21	n/a	n/a	n/a
29.338	0	sound	rb	1	7	1	1	1.117
32.954	0	feedback	rb	1	7	n/a	n/a	n/a
36.804	0	sound	rb	2	13	0	0	0
40.47	0	feedback	rb	2	13	n/a	n/a	n/a
44.32	0	sound	rb	1	6	2	0	1.519
48.702	0	feedback	rb	1	6	n/a	n/a	n/a
54.352	0	sound	rb	2	20	2	1	0.846
58.401	0	feedback	rb	2	20	n/a	n/a	n/a
64.318	0	sound	rb	3	27	1	0	1.984
67.651	0	feedback	rb	3	27	n/a	n/a	n/a
71.817	0	sound	rb	4	34	0	0	0
74.616	0	feedback	rb	4	34	n/a	n/a	n/a
79.299	0	sound	rb	1	1	1	1	1.378
83.282	0	feedback	rb	1	1	n/a	n/a	n/a
86.815	0	sound	rb	3	28	2	0	1.83
89.365	0	feedback	rb	3	28	n/a	n/a	n/a
94.298	0	sound	rb	2	16	3	0	1.531
98.614	0	feedback	rb	2	16	n/a	n/a	n/a
101.797	0	sound	rb	2	15	2	1	1.983
105.697	0	feedback	rb	2	15	n/a	n/a	n/a
109.296	0	sound	rb	4	33	0	0	0
112.313	0	feedback	rb	4	33	n/a	n/a	n/a
119.345	0	sound	rb	1	4	2	0	1.659
123.745	0	feedback	rb	1	4	n/a	n/a	n/a
129.327	0	sound	rb	1	3	2	0	1.628
133.277	0	feedback	rb	1	3	n/a	n/a	n/a
136.793	0	sound	rb	1	9	2	0	1.706
140.86	0	feedback	rb	1	9	n/a	n/a	n/a
144.293	0	sound	rb	2	14	0	0	0
147.776	0	feedback	rb	2	14	n/a	n/a	n/a
151.825	0	sound	rb	1	8	1	1	1.369
156.041	0	feedback	rb	1	8	n/a	n/a	n/a
159.274	0	sound	rb	2	18	0	0	0
162.641	0	feedback	rb	2	18	n/a	n/a	n/a
166.84	0	sound	rb	3	24	0	0	0
170.04	0	feedback	rb	3	24	n/a	n/a	n/a
174.289	0	sound	rb	2	19	2	1	1.601
178.289	0	feedback	rb	2	19	n/a	n/a	n/a
181.789	0	sound	rb	3	22	3	1	1.756
185.388	0	feedback	rb	3	22	n/a	n/a	n/a
191.788	0	sound	rb	4	35	4	1	1.053
195.404	0	feedback	rb	4	35	n/a	n/a	n/a
199.32	0	sound	rb	3	23	1	0	1.86
203.553	0	feedback	rb	3	23	n/a	n/a	n/a
206.786	0	sound	rb	1	5	1	1	1.278
211.219	0	feedback	rb	1	5	n/a	n/a	n/a
214.285	0	sound	rb	4	40	3	0	1.923
217.152	0	feedback	rb	4	40	n/a	n/a	n/a
221.785	0	sound	rb	2	12	4	0	1.287
225.484	0	feedback	rb	2	12	n/a	n/a	n/a
229.384	0	sound	rb	4	31	3	0	1.679
233.267	0	feedback	rb	4	31	n/a	n/a	n/a
239.283	0	sound	rb	1	10	1	1	0.972
243.682	0	feedback	rb	1	10	n/a	n/a	n/a
246.815	0	sound	rb	3	30	0	0	0
250.798	0	feedback	rb	3	30	n/a	n/a	n/a
254.281	0	sound	rb	4	36	1	0	1.07
258.347	0	feedback	rb	4	36	n/a	n/a	n/a
264.28	0	sound	rb	2	17	0	0	0
268.046	0	feedback	rb	2	17	n/a	n/a	n/a
271.829	0	sound	rb	3	26	0	0	0
275.796	0	feedback	rb	3	26	n/a	n/a	n/a
279.312	0	sound	rb	2	11	2	1	1.67
282.895	0	feedback	rb	2	11	n/a	n/a	n/a
289.311	0	sound	rb	1	2	0	0	0
292.277	0	feedback	rb	1	2	n/a	n/a	n/a
299.31	0	sound	rb	4	32	1	0	1.703
303.659	0	feedback	rb	4	32	n/a	n/a	n/a
309.292	0	sound	rb	3	25	2	0	1.576
312.425	0	feedback	rb	3	25	n/a	n/a	n/a
316.808	0	sound	rb	3	29	0	0	0
319.291	0	feedback	rb	3	29	n/a	n/a	n/a
324.291	0	sound	rb	4	39	2	0	1.825
327.94	0	feedback	rb	4	39	n/a	n/a	n/a
331.806	0	sound	rb	4	37	2	0	1.95
335.506	0	feedback	rb	4	37	n/a	n/a	n/a
