onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.316	0	sound	rb	2	14	4	0	1.076
16.916	0	feedback	rb	2	14	n/a	n/a	n/a
21.915	0	sound	rb	4	35	4	1	0.933
26.031	0	feedback	rb	4	35	n/a	n/a	n/a
31.814	0	sound	rb	1	4	2	0	1.217
34.38	0	feedback	rb	1	4	n/a	n/a	n/a
39.313	0	sound	rb	1	1	3	0	1.198
43.579	0	feedback	rb	1	1	n/a	n/a	n/a
46.796	0	sound	rb	2	18	2	1	0.955
51.179	0	feedback	rb	2	18	n/a	n/a	n/a
56.795	0	sound	rb	4	37	2	0	1.323
60.861	0	feedback	rb	4	37	n/a	n/a	n/a
66.827	0	sound	rb	3	27	4	0	1.523
70.827	0	feedback	rb	3	27	n/a	n/a	n/a
76.809	0	sound	rb	2	19	0	0	0
80.542	0	feedback	rb	2	19	n/a	n/a	n/a
84.325	0	sound	rb	2	20	2	1	1.664
88.358	0	feedback	rb	2	20	n/a	n/a	n/a
94.324	0	sound	rb	3	25	1	0	1.601
98.024	0	feedback	rb	3	25	n/a	n/a	n/a
101.823	0	sound	rb	2	15	2	1	1.429
105.673	0	feedback	rb	2	15	n/a	n/a	n/a
109.306	0	sound	rb	1	2	4	0	1.57
112.572	0	feedback	rb	1	2	n/a	n/a	n/a
116.789	0	sound	rb	4	34	0	0	0
120.305	0	feedback	rb	4	34	n/a	n/a	n/a
124.288	0	sound	rb	2	12	4	0	1.116
127.671	0	feedback	rb	2	12	n/a	n/a	n/a
131.837	0	sound	rb	4	33	3	0	1.606
134.87	0	feedback	rb	4	33	n/a	n/a	n/a
141.803	0	sound	rb	3	28	2	0	1.368
144.786	0	feedback	rb	3	28	n/a	n/a	n/a
149.302	0	sound	rb	1	8	2	0	1.925
153.135	0	feedback	rb	1	8	n/a	n/a	n/a
156.784	0	sound	rb	4	40	0	0	0
160.701	0	feedback	rb	4	40	n/a	n/a	n/a
164.3	0	sound	rb	3	24	3	1	1.694
167.983	0	feedback	rb	3	24	n/a	n/a	n/a
171.783	0	sound	rb	3	22	1	0	1.963
176.016	0	feedback	rb	3	22	n/a	n/a	n/a
179.315	0	sound	rb	1	5	2	0	1.255
182.165	0	feedback	rb	1	5	n/a	n/a	n/a
186.798	0	sound	rb	2	16	1	0	0.987
191.098	0	feedback	rb	2	16	n/a	n/a	n/a
196.847	0	sound	rb	1	3	3	0	1.362
199.93	0	feedback	rb	1	3	n/a	n/a	n/a
204.296	0	sound	rb	3	30	2	0	1.241
208.612	0	feedback	rb	3	30	n/a	n/a	n/a
214.328	0	sound	rb	2	17	2	1	1.136
218.761	0	feedback	rb	2	17	n/a	n/a	n/a
224.311	0	sound	rb	1	7	1	1	1.561
227.31	0	feedback	rb	1	7	n/a	n/a	n/a
231.793	0	sound	rb	4	38	0	0	0
235.86	0	feedback	rb	4	38	n/a	n/a	n/a
239.293	0	sound	rb	4	32	2	0	1.458
243.159	0	feedback	rb	4	32	n/a	n/a	n/a
246.808	0	sound	rb	4	36	2	0	1.911
250.725	0	feedback	rb	4	36	n/a	n/a	n/a
254.291	0	sound	rb	3	23	2	0	1.652
258.724	0	feedback	rb	3	23	n/a	n/a	n/a
261.79	0	sound	rb	4	31	3	0	1.993
264.89	0	feedback	rb	4	31	n/a	n/a	n/a
271.806	0	sound	rb	1	6	1	1	1.384
275.555	0	feedback	rb	1	6	n/a	n/a	n/a
279.288	0	sound	rb	3	21	3	1	1.55
282.538	0	feedback	rb	3	21	n/a	n/a	n/a
286.871	0	sound	rb	3	26	2	0	1.342
290.287	0	feedback	rb	3	26	n/a	n/a	n/a
294.287	0	sound	rb	1	10	3	0	1.39
297.17	0	feedback	rb	1	10	n/a	n/a	n/a
301.786	0	sound	rb	1	9	1	1	1.531
305.569	0	feedback	rb	1	9	n/a	n/a	n/a
309.285	0	sound	rb	2	13	0	0	0
312.285	0	feedback	rb	2	13	n/a	n/a	n/a
316.818	0	sound	rb	4	39	1	0	1.794
320.417	0	feedback	rb	4	39	n/a	n/a	n/a
324.3	0	sound	rb	2	11	2	1	1.824
328.033	0	feedback	rb	2	11	n/a	n/a	n/a
331.783	0	sound	rb	3	29	0	0	0
335.966	0	feedback	rb	3	29	n/a	n/a	n/a
