onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.324	0	sound	rb	1	10	4	0	1.276
18.79	0	feedback	rb	1	10	n/a	n/a	n/a
21.823	0	sound	rb	3	25	3	1	1.449
26.073	0	feedback	rb	3	25	n/a	n/a	n/a
29.306	0	sound	rb	1	4	3	0	1.125
32.956	0	feedback	rb	1	4	n/a	n/a	n/a
36.822	0	sound	rb	1	8	2	0	1.089
40.472	0	feedback	rb	1	8	n/a	n/a	n/a
44.305	0	sound	rb	4	35	4	1	1.646
48.688	0	feedback	rb	4	35	n/a	n/a	n/a
54.304	0	sound	rb	1	2	3	0	1.743
58.403	0	feedback	rb	1	2	n/a	n/a	n/a
64.32	0	sound	rb	4	33	4	1	1.519
67.669	0	feedback	rb	4	33	n/a	n/a	n/a
71.819	0	sound	rb	2	18	0	0	0
74.619	0	feedback	rb	2	18	n/a	n/a	n/a
79.318	0	sound	rb	1	9	2	0	1.2
83.301	0	feedback	rb	1	9	n/a	n/a	n/a
86.817	0	sound	rb	4	40	4	1	1.445
89.384	0	feedback	rb	4	40	n/a	n/a	n/a
96.8	0	sound	rb	3	24	3	1	1.702
101.133	0	feedback	rb	3	24	n/a	n/a	n/a
106.799	0	sound	rb	3	23	1	0	0.862
110.699	0	feedback	rb	3	23	n/a	n/a	n/a
114.298	0	sound	rb	3	30	1	0	1.843
117.315	0	feedback	rb	3	30	n/a	n/a	n/a
124.314	0	sound	rb	4	39	2	0	1.523
128.747	0	feedback	rb	4	39	n/a	n/a	n/a
131.83	0	sound	rb	4	31	4	1	1.007
135.796	0	feedback	rb	4	31	n/a	n/a	n/a
139.329	0	sound	rb	1	7	1	1	1.723
143.379	0	feedback	rb	1	7	n/a	n/a	n/a
146.795	0	sound	rb	1	1	3	0	1.217
150.278	0	feedback	rb	1	1	n/a	n/a	n/a
156.828	0	sound	rb	2	20	0	0	0
161.044	0	feedback	rb	2	20	n/a	n/a	n/a
164.294	0	sound	rb	4	38	4	1	0.79
167.66	0	feedback	rb	4	38	n/a	n/a	n/a
171.81	0	sound	rb	2	12	4	0	0.946
175.043	0	feedback	rb	2	12	n/a	n/a	n/a
179.292	0	sound	rb	3	21	3	1	1.615
183.292	0	feedback	rb	3	21	n/a	n/a	n/a
189.341	0	sound	rb	2	19	2	1	1.038
192.891	0	feedback	rb	2	19	n/a	n/a	n/a
196.807	0	sound	rb	2	13	3	0	1.644
200.407	0	feedback	rb	2	13	n/a	n/a	n/a
204.307	0	sound	rb	2	16	0	0	0
208.573	0	feedback	rb	2	16	n/a	n/a	n/a
211.806	0	sound	rb	2	17	1	0	1.461
216.222	0	feedback	rb	2	17	n/a	n/a	n/a
221.822	0	sound	rb	3	27	3	1	1.556
224.655	0	feedback	rb	3	27	n/a	n/a	n/a
229.304	0	sound	rb	1	6	1	1	1.306
232.987	0	feedback	rb	1	6	n/a	n/a	n/a
236.804	0	sound	rb	4	36	4	1	1.55
240.77	0	feedback	rb	4	36	n/a	n/a	n/a
244.303	0	sound	rb	3	28	0	0	0
248.703	0	feedback	rb	3	28	n/a	n/a	n/a
251.802	0	sound	rb	3	29	3	1	1.376
255.819	0	feedback	rb	3	29	n/a	n/a	n/a
259.302	0	sound	rb	2	15	2	1	1.299
263.368	0	feedback	rb	2	15	n/a	n/a	n/a
266.818	0	sound	rb	1	3	1	1	1.775
270.551	0	feedback	rb	1	3	n/a	n/a	n/a
274.3	0	sound	rb	4	37	4	1	1.941
278.317	0	feedback	rb	4	37	n/a	n/a	n/a
281.8	0	sound	rb	3	22	3	1	1.681
285.399	0	feedback	rb	3	22	n/a	n/a	n/a
291.799	0	sound	rb	4	32	2	0	1.873
294.782	0	feedback	rb	4	32	n/a	n/a	n/a
299.298	0	sound	rb	4	34	4	1	1.566
303.664	0	feedback	rb	4	34	n/a	n/a	n/a
306.814	0	sound	rb	1	5	2	0	1.13
309.947	0	feedback	rb	1	5	n/a	n/a	n/a
314.297	0	sound	rb	3	26	3	1	1.815
316.813	0	feedback	rb	3	26	n/a	n/a	n/a
321.813	0	sound	rb	2	11	2	1	1.571
325.446	0	feedback	rb	2	11	n/a	n/a	n/a
329.295	0	sound	rb	2	14	2	1	1.465
332.995	0	feedback	rb	2	14	n/a	n/a	n/a
