onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.355	0	sound	ii	3	29	3	1	1.285
18.421	0	feedback	ii	3	29	n/a	n/a	n/a
21.837	0	sound	ii	1	2	4	0	0.955
25.337	0	feedback	ii	1	2	n/a	n/a	n/a
29.303	0	sound	ii	1	7	2	0	1.368
33.753	0	feedback	ii	1	7	n/a	n/a	n/a
39.302	0	sound	ii	2	16	1	0	1.401
42.152	0	feedback	ii	2	16	n/a	n/a	n/a
46.851	0	sound	ii	3	22	3	1	1.116
51.284	0	feedback	ii	3	22	n/a	n/a	n/a
54.301	0	sound	ii	4	34	4	1	1.13
57.067	0	feedback	ii	4	34	n/a	n/a	n/a
61.817	0	sound	ii	4	31	3	0	1.085
64.35	0	feedback	ii	4	31	n/a	n/a	n/a
69.483	0	sound	ii	4	39	3	0	1.019
73.449	0	feedback	ii	4	39	n/a	n/a	n/a
79.315	0	sound	ii	2	20	1	0	1.475
81.931	0	feedback	ii	2	20	n/a	n/a	n/a
86.814	0	sound	ii	1	1	2	0	1.68
90.847	0	feedback	ii	1	1	n/a	n/a	n/a
94.347	0	sound	ii	2	14	1	0	1.202
97.897	0	feedback	ii	2	14	n/a	n/a	n/a
101.813	0	sound	ii	3	25	3	1	1.072
105.613	0	feedback	ii	3	25	n/a	n/a	n/a
109.312	0	sound	ii	1	5	4	0	0.877
113.478	0	feedback	ii	1	5	n/a	n/a	n/a
116.811	0	sound	ii	3	28	3	1	1.058
120.128	0	feedback	ii	3	28	n/a	n/a	n/a
124.327	0	sound	ii	3	24	4	0	1.597
128.377	0	feedback	ii	3	24	n/a	n/a	n/a
131.81	0	sound	ii	1	6	2	0	1.338
135.326	0	feedback	ii	1	6	n/a	n/a	n/a
139.293	0	sound	ii	3	21	3	1	1.215
143.476	0	feedback	ii	3	21	n/a	n/a	n/a
146.809	0	sound	ii	3	27	3	1	0.971
151.175	0	feedback	ii	3	27	n/a	n/a	n/a
154.308	0	sound	ii	2	12	2	1	1.688
158.108	0	feedback	ii	2	12	n/a	n/a	n/a
164.324	0	sound	ii	3	23	3	1	1.039
168.023	0	feedback	ii	3	23	n/a	n/a	n/a
171.806	0	sound	ii	4	33	3	0	1.093
175.273	0	feedback	ii	4	33	n/a	n/a	n/a
179.306	0	sound	ii	1	10	3	0	1.681
183.255	0	feedback	ii	1	10	n/a	n/a	n/a
186.788	0	sound	ii	1	4	1	1	1.679
189.838	0	feedback	ii	1	4	n/a	n/a	n/a
196.787	0	sound	ii	1	9	1	1	1.071
200.52	0	feedback	ii	1	9	n/a	n/a	n/a
206.803	0	sound	ii	1	3	2	0	1.303
210.053	0	feedback	ii	1	3	n/a	n/a	n/a
214.302	0	sound	ii	2	19	1	0	1.076
217.385	0	feedback	ii	2	19	n/a	n/a	n/a
221.818	0	sound	ii	4	36	3	0	1.52
225.918	0	feedback	ii	4	36	n/a	n/a	n/a
229.301	0	sound	ii	3	30	1	0	1.444
232.634	0	feedback	ii	3	30	n/a	n/a	n/a
236.833	0	sound	ii	2	17	2	1	1.528
240.683	0	feedback	ii	2	17	n/a	n/a	n/a
244.299	0	sound	ii	2	18	1	0	1.51
247.532	0	feedback	ii	2	18	n/a	n/a	n/a
251.815	0	sound	ii	4	37	3	0	0.954
255.398	0	feedback	ii	4	37	n/a	n/a	n/a
261.798	0	sound	ii	4	32	2	0	1.93
266.264	0	feedback	ii	4	32	n/a	n/a	n/a
269.314	0	sound	ii	3	26	3	1	0.958
272.913	0	feedback	ii	3	26	n/a	n/a	n/a
279.313	0	sound	ii	2	11	1	0	1.647
283.429	0	feedback	ii	2	11	n/a	n/a	n/a
289.312	0	sound	ii	1	8	1	1	1.456
293.461	0	feedback	ii	1	8	n/a	n/a	n/a
296.811	0	sound	ii	4	35	3	0	1.068
300.744	0	feedback	ii	4	35	n/a	n/a	n/a
306.793	0	sound	ii	2	13	2	1	1.582
311.21	0	feedback	ii	2	13	n/a	n/a	n/a
316.793	0	sound	ii	4	40	3	0	1.038
320.309	0	feedback	ii	4	40	n/a	n/a	n/a
324.292	0	sound	ii	2	15	2	1	1.563
328.491	0	feedback	ii	2	15	n/a	n/a	n/a
331.824	0	sound	ii	4	38	4	1	1.246
335.774	0	feedback	ii	4	38	n/a	n/a	n/a
