onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.373	0	sound	rb	2	13	1	0	1.307
16.906	0	feedback	rb	2	13	n/a	n/a	n/a
21.822	0	sound	rb	3	26	3	1	1.322
26.038	0	feedback	rb	3	26	n/a	n/a	n/a
29.321	0	sound	rb	4	33	4	1	0.79
31.887	0	feedback	rb	4	33	n/a	n/a	n/a
36.837	0	sound	rb	1	5	1	1	1.842
41.07	0	feedback	rb	1	5	n/a	n/a	n/a
46.836	0	sound	rb	2	20	1	0	1.331
51.186	0	feedback	rb	2	20	n/a	n/a	n/a
56.818	0	sound	rb	3	27	1	0	1.236
60.868	0	feedback	rb	3	27	n/a	n/a	n/a
64.301	0	sound	rb	4	40	4	1	0.921
68.35	0	feedback	rb	4	40	n/a	n/a	n/a
71.8	0	sound	rb	4	39	4	1	1.726
75.55	0	feedback	rb	4	39	n/a	n/a	n/a
79.333	0	sound	rb	4	38	4	1	1.057
83.366	0	feedback	rb	4	38	n/a	n/a	n/a
86.832	0	sound	rb	3	22	1	0	1.317
90.532	0	feedback	rb	3	22	n/a	n/a	n/a
94.298	0	sound	rb	1	4	1	1	1.139
98.197	0	feedback	rb	1	4	n/a	n/a	n/a
104.297	0	sound	rb	2	16	2	1	1.868
107.563	0	feedback	rb	2	16	n/a	n/a	n/a
111.829	0	sound	rb	2	14	2	1	1.695
115.296	0	feedback	rb	2	14	n/a	n/a	n/a
121.812	0	sound	rb	2	18	3	0	1.136
125.178	0	feedback	rb	2	18	n/a	n/a	n/a
129.294	0	sound	rb	4	31	4	1	1.11
132.361	0	feedback	rb	4	31	n/a	n/a	n/a
136.827	0	sound	rb	3	30	4	0	1.489
139.793	0	feedback	rb	3	30	n/a	n/a	n/a
144.359	0	sound	rb	3	25	2	0	1.596
148.142	0	feedback	rb	3	25	n/a	n/a	n/a
151.809	0	sound	rb	4	35	4	1	0.922
155.708	0	feedback	rb	4	35	n/a	n/a	n/a
161.824	0	sound	rb	4	36	4	1	1.043
165.491	0	feedback	rb	4	36	n/a	n/a	n/a
169.29	0	sound	rb	1	9	1	1	1.28
173.523	0	feedback	rb	1	9	n/a	n/a	n/a
176.823	0	sound	rb	3	23	3	1	1.475
179.689	0	feedback	rb	3	23	n/a	n/a	n/a
184.305	0	sound	rb	3	21	2	0	1.217
188.605	0	feedback	rb	3	21	n/a	n/a	n/a
191.805	0	sound	rb	1	2	2	0	1.053
194.938	0	feedback	rb	1	2	n/a	n/a	n/a
199.287	0	sound	rb	2	17	4	0	0.914
203.62	0	feedback	rb	2	17	n/a	n/a	n/a
206.787	0	sound	rb	3	29	4	0	1.982
211.253	0	feedback	rb	3	29	n/a	n/a	n/a
214.286	0	sound	rb	4	32	4	1	1.019
217.302	0	feedback	rb	4	32	n/a	n/a	n/a
221.835	0	sound	rb	4	37	4	1	0.982
225.868	0	feedback	rb	4	37	n/a	n/a	n/a
229.284	0	sound	rb	1	10	2	0	1.7
233.167	0	feedback	rb	1	10	n/a	n/a	n/a
236.8	0	sound	rb	2	12	0	0	0
240.716	0	feedback	rb	2	12	n/a	n/a	n/a
246.832	0	sound	rb	1	6	2	0	1.608
251.232	0	feedback	rb	1	6	n/a	n/a	n/a
254.315	0	sound	rb	3	28	1	0	1.62
257.381	0	feedback	rb	3	28	n/a	n/a	n/a
261.781	0	sound	rb	1	8	2	0	1.65
265.547	0	feedback	rb	1	8	n/a	n/a	n/a
269.33	0	sound	rb	1	7	1	1	1.917
272.547	0	feedback	rb	1	7	n/a	n/a	n/a
279.279	0	sound	rb	2	19	1	0	1.2
282.779	0	feedback	rb	2	19	n/a	n/a	n/a
286.812	0	sound	rb	1	3	2	0	0.914
289.678	0	feedback	rb	1	3	n/a	n/a	n/a
296.794	0	sound	rb	2	11	2	1	1.412
300.577	0	feedback	rb	2	11	n/a	n/a	n/a
304.293	0	sound	rb	2	15	2	1	1.457
307.293	0	feedback	rb	2	15	n/a	n/a	n/a
311.793	0	sound	rb	4	34	4	1	1.22
315.426	0	feedback	rb	4	34	n/a	n/a	n/a
319.292	0	sound	rb	1	1	3	0	1.553
323.041	0	feedback	rb	1	1	n/a	n/a	n/a
329.291	0	sound	rb	3	24	1	0	1.258
333.474	0	feedback	rb	3	24	n/a	n/a	n/a
