onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.343	0	sound	ii	1	1	0	0	0
18.625	0	feedback	ii	1	1	n/a	n/a	n/a
21.842	0	sound	ii	1	9	0	0	0
25.525	0	feedback	ii	1	9	n/a	n/a	n/a
29.341	0	sound	ii	1	10	3	0	1.978
33.307	0	feedback	ii	1	10	n/a	n/a	n/a
36.807	0	sound	ii	2	11	2	1	1.48
39.54	0	feedback	ii	2	11	n/a	n/a	n/a
44.323	0	sound	ii	3	22	2	0	1.676
48.539	0	feedback	ii	3	22	n/a	n/a	n/a
54.322	0	sound	ii	2	19	3	0	1.284
57.538	0	feedback	ii	2	19	n/a	n/a	n/a
64.304	0	sound	ii	4	38	2	0	1.438
68.371	0	feedback	ii	4	38	n/a	n/a	n/a
71.804	0	sound	ii	2	16	2	1	1.546
75.403	0	feedback	ii	2	16	n/a	n/a	n/a
79.303	0	sound	ii	4	34	4	1	1.607
83.652	0	feedback	ii	4	34	n/a	n/a	n/a
86.802	0	sound	ii	3	27	3	1	1.523
89.485	0	feedback	ii	3	27	n/a	n/a	n/a
94.301	0	sound	ii	4	31	2	0	1.192
97.201	0	feedback	ii	4	31	n/a	n/a	n/a
101.851	0	sound	ii	1	8	4	0	1.426
104.684	0	feedback	ii	1	8	n/a	n/a	n/a
109.317	0	sound	ii	2	12	2	1	1.488
113.7	0	feedback	ii	2	12	n/a	n/a	n/a
119.332	0	sound	ii	3	24	3	1	0.832
123.499	0	feedback	ii	3	24	n/a	n/a	n/a
126.798	0	sound	ii	1	4	4	0	1.366
130.198	0	feedback	ii	1	4	n/a	n/a	n/a
134.331	0	sound	ii	2	18	4	0	1.609
137.131	0	feedback	ii	2	18	n/a	n/a	n/a
144.297	0	sound	ii	4	35	3	0	0.915
148.763	0	feedback	ii	4	35	n/a	n/a	n/a
151.829	0	sound	ii	4	37	3	0	0.974
155.629	0	feedback	ii	4	37	n/a	n/a	n/a
159.312	0	sound	ii	2	13	2	1	1.411
162.978	0	feedback	ii	2	13	n/a	n/a	n/a
166.795	0	sound	ii	1	3	1	1	1.192
170.794	0	feedback	ii	1	3	n/a	n/a	n/a
176.81	0	sound	ii	3	26	3	1	1.393
180.243	0	feedback	ii	3	26	n/a	n/a	n/a
184.343	0	sound	ii	1	6	0	0	0
187.343	0	feedback	ii	1	6	n/a	n/a	n/a
191.826	0	sound	ii	4	32	4	1	0.936
195.792	0	feedback	ii	4	32	n/a	n/a	n/a
199.325	0	sound	ii	2	20	2	1	1.429
202.458	0	feedback	ii	2	20	n/a	n/a	n/a
209.324	0	sound	ii	4	33	3	0	1.15
213.19	0	feedback	ii	4	33	n/a	n/a	n/a
216.806	0	sound	ii	4	40	4	1	1.34
220.556	0	feedback	ii	4	40	n/a	n/a	n/a
224.306	0	sound	ii	3	23	4	0	1.183
227.522	0	feedback	ii	3	23	n/a	n/a	n/a
234.305	0	sound	ii	1	7	4	0	0.984
238.054	0	feedback	ii	1	7	n/a	n/a	n/a
241.821	0	sound	ii	4	39	2	0	1.372
246.17	0	feedback	ii	4	39	n/a	n/a	n/a
249.353	0	sound	ii	3	29	4	0	1.272
253.786	0	feedback	ii	3	29	n/a	n/a	n/a
256.819	0	sound	ii	3	28	4	0	1.317
261.252	0	feedback	ii	3	28	n/a	n/a	n/a
264.285	0	sound	ii	3	25	4	0	1.902
268.218	0	feedback	ii	3	25	n/a	n/a	n/a
271.801	0	sound	ii	2	14	4	0	1.903
276.134	0	feedback	ii	2	14	n/a	n/a	n/a
281.8	0	sound	ii	1	2	4	0	1.272
284.35	0	feedback	ii	1	2	n/a	n/a	n/a
291.799	0	sound	ii	1	5	1	1	1.4
295.832	0	feedback	ii	1	5	n/a	n/a	n/a
299.315	0	sound	ii	4	36	2	0	1.58
303.665	0	feedback	ii	4	36	n/a	n/a	n/a
306.798	0	sound	ii	2	17	2	1	1.353
310.798	0	feedback	ii	2	17	n/a	n/a	n/a
316.814	0	sound	ii	3	21	3	1	1.161
320.73	0	feedback	ii	3	21	n/a	n/a	n/a
324.33	0	sound	ii	2	15	3	0	1.156
327.013	0	feedback	ii	2	15	n/a	n/a	n/a
331.796	0	sound	ii	3	30	4	0	1.482
335.262	0	feedback	ii	3	30	n/a	n/a	n/a
