onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.345	0	sound	ii	1	6	2	0	1.118
17.611	0	feedback	ii	1	6	n/a	n/a	n/a
24.344	0	sound	ii	1	5	3	0	0.871
28.444	0	feedback	ii	1	5	n/a	n/a	n/a
31.827	0	sound	ii	2	16	3	0	0.892
34.56	0	feedback	ii	2	16	n/a	n/a	n/a
41.859	0	sound	ii	1	8	3	0	1.131
46.059	0	feedback	ii	1	8	n/a	n/a	n/a
49.325	0	sound	ii	3	23	3	1	1.113
51.975	0	feedback	ii	3	23	n/a	n/a	n/a
59.324	0	sound	ii	1	4	4	0	0.97
61.94	0	feedback	ii	1	4	n/a	n/a	n/a
66.807	0	sound	ii	1	1	4	0	0.847
71.073	0	feedback	ii	1	1	n/a	n/a	n/a
74.323	0	sound	ii	3	25	4	0	0.891
77.206	0	feedback	ii	3	25	n/a	n/a	n/a
84.322	0	sound	ii	2	14	2	1	1.107
87.255	0	feedback	ii	2	14	n/a	n/a	n/a
91.821	0	sound	ii	3	21	4	0	0.808
95.937	0	feedback	ii	3	21	n/a	n/a	n/a
99.337	0	sound	ii	4	34	4	1	0.916
102.57	0	feedback	ii	4	34	n/a	n/a	n/a
106.836	0	sound	ii	4	37	3	0	0.913
111.052	0	feedback	ii	4	37	n/a	n/a	n/a
114.319	0	sound	ii	3	30	2	0	1.285
118.268	0	feedback	ii	3	30	n/a	n/a	n/a
121.835	0	sound	ii	3	29	4	0	1.073
124.385	0	feedback	ii	3	29	n/a	n/a	n/a
129.301	0	sound	ii	2	11	1	0	1.047
132.517	0	feedback	ii	2	11	n/a	n/a	n/a
136.833	0	sound	ii	3	28	4	0	0.939
141.216	0	feedback	ii	3	28	n/a	n/a	n/a
144.366	0	sound	ii	2	20	2	1	1.149
148.466	0	feedback	ii	2	20	n/a	n/a	n/a
154.332	0	sound	ii	2	13	2	1	0.975
156.865	0	feedback	ii	2	13	n/a	n/a	n/a
164.314	0	sound	ii	2	18	2	1	1.377
167.747	0	feedback	ii	2	18	n/a	n/a	n/a
171.813	0	sound	ii	1	3	3	0	1.19
175.846	0	feedback	ii	1	3	n/a	n/a	n/a
179.296	0	sound	ii	2	19	1	0	1.026
181.846	0	feedback	ii	2	19	n/a	n/a	n/a
186.795	0	sound	ii	4	36	1	0	1.167
190.712	0	feedback	ii	4	36	n/a	n/a	n/a
194.311	0	sound	ii	3	24	4	0	1.107
198.677	0	feedback	ii	3	24	n/a	n/a	n/a
201.81	0	sound	ii	1	7	2	0	1.384
206.193	0	feedback	ii	1	7	n/a	n/a	n/a
209.31	0	sound	ii	4	40	3	0	1.38
213.193	0	feedback	ii	4	40	n/a	n/a	n/a
219.309	0	sound	ii	1	10	2	0	0.964
223.108	0	feedback	ii	1	10	n/a	n/a	n/a
226.808	0	sound	ii	4	35	2	0	1.057
230.524	0	feedback	ii	4	35	n/a	n/a	n/a
234.341	0	sound	ii	4	38	2	0	0.996
238.057	0	feedback	ii	4	38	n/a	n/a	n/a
241.807	0	sound	ii	2	17	2	1	1.042
245.006	0	feedback	ii	2	17	n/a	n/a	n/a
249.306	0	sound	ii	3	22	1	0	0.99
253.389	0	feedback	ii	3	22	n/a	n/a	n/a
256.805	0	sound	ii	1	2	2	0	1.259
260.288	0	feedback	ii	1	2	n/a	n/a	n/a
264.305	0	sound	ii	2	15	3	0	0.911
267.721	0	feedback	ii	2	15	n/a	n/a	n/a
271.804	0	sound	ii	3	27	3	1	1.252
275.237	0	feedback	ii	3	27	n/a	n/a	n/a
281.82	0	sound	ii	4	33	4	1	0.883
285.986	0	feedback	ii	4	33	n/a	n/a	n/a
289.319	0	sound	ii	3	26	1	0	0.992
291.919	0	feedback	ii	3	26	n/a	n/a	n/a
299.301	0	sound	ii	4	39	2	0	1.282
303.317	0	feedback	ii	4	39	n/a	n/a	n/a
306.8	0	sound	ii	4	32	2	0	0.999
310.167	0	feedback	ii	4	32	n/a	n/a	n/a
316.8	0	sound	ii	4	31	2	0	0.878
320.349	0	feedback	ii	4	31	n/a	n/a	n/a
324.349	0	sound	ii	1	9	4	0	1.137
327.682	0	feedback	ii	1	9	n/a	n/a	n/a
331.798	0	sound	ii	2	12	4	0	1.192
335.214	0	feedback	ii	2	12	n/a	n/a	n/a
