onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.33	0	sound	rb	4	39	4	1	1.333
17.28	0	feedback	rb	4	39	n/a	n/a	n/a
24.296	0	sound	rb	1	5	4	0	1.247
28.329	0	feedback	rb	1	5	n/a	n/a	n/a
34.295	0	sound	rb	3	24	1	0	1.784
38.761	0	feedback	rb	3	24	n/a	n/a	n/a
41.811	0	sound	rb	3	27	2	0	1.603
44.977	0	feedback	rb	3	27	n/a	n/a	n/a
49.31	0	sound	rb	4	36	4	1	1.264
53.443	0	feedback	rb	4	36	n/a	n/a	n/a
56.809	0	sound	rb	1	6	0	0	0
59.759	0	feedback	rb	1	6	n/a	n/a	n/a
64.292	0	sound	rb	1	7	3	0	1.25
68.658	0	feedback	rb	1	7	n/a	n/a	n/a
71.791	0	sound	rb	2	13	1	0	1.183
75.341	0	feedback	rb	2	13	n/a	n/a	n/a
79.307	0	sound	rb	2	19	3	0	1.338
82.157	0	feedback	rb	2	19	n/a	n/a	n/a
89.29	0	sound	rb	3	21	3	1	1.299
92.356	0	feedback	rb	3	21	n/a	n/a	n/a
96.789	0	sound	rb	2	18	4	0	1.752
100.539	0	feedback	rb	2	18	n/a	n/a	n/a
104.288	0	sound	rb	2	12	4	0	1.461
107.088	0	feedback	rb	2	12	n/a	n/a	n/a
111.804	0	sound	rb	4	35	3	0	1.769
115.371	0	feedback	rb	4	35	n/a	n/a	n/a
119.304	0	sound	rb	2	17	3	0	1.724
123.12	0	feedback	rb	2	17	n/a	n/a	n/a
129.303	0	sound	rb	2	15	2	1	1.725
132.736	0	feedback	rb	2	15	n/a	n/a	n/a
139.302	0	sound	rb	1	3	2	0	1.358
143.535	0	feedback	rb	1	3	n/a	n/a	n/a
146.801	0	sound	rb	1	1	1	1	1.323
150.767	0	feedback	rb	1	1	n/a	n/a	n/a
154.317	0	sound	rb	4	37	2	0	1.759
158.617	0	feedback	rb	4	37	n/a	n/a	n/a
161.8	0	sound	rb	1	4	2	0	1.667
165.433	0	feedback	rb	1	4	n/a	n/a	n/a
169.299	0	sound	rb	1	10	1	1	1.512
172.082	0	feedback	rb	1	10	n/a	n/a	n/a
176.798	0	sound	rb	1	8	1	1	1.141
180.998	0	feedback	rb	1	8	n/a	n/a	n/a
186.797	0	sound	rb	4	34	4	1	1.43
190.88	0	feedback	rb	4	34	n/a	n/a	n/a
194.313	0	sound	rb	4	40	4	1	1.753
198.596	0	feedback	rb	4	40	n/a	n/a	n/a
201.796	0	sound	rb	4	33	4	1	1.11
204.979	0	feedback	rb	4	33	n/a	n/a	n/a
209.295	0	sound	rb	3	25	3	1	1.507
213.228	0	feedback	rb	3	25	n/a	n/a	n/a
216.795	0	sound	rb	1	9	2	0	1.647
221.011	0	feedback	rb	1	9	n/a	n/a	n/a
224.311	0	sound	rb	3	26	1	0	1.515
227.21	0	feedback	rb	3	26	n/a	n/a	n/a
231.81	0	sound	rb	2	20	3	0	1.632
234.826	0	feedback	rb	2	20	n/a	n/a	n/a
239.293	0	sound	rb	1	2	3	0	1.7
243.642	0	feedback	rb	1	2	n/a	n/a	n/a
246.809	0	sound	rb	4	31	0	0	0
250.875	0	feedback	rb	4	31	n/a	n/a	n/a
254.291	0	sound	rb	3	29	3	1	1.558
257.591	0	feedback	rb	3	29	n/a	n/a	n/a
261.791	0	sound	rb	2	16	2	1	1.634
265.574	0	feedback	rb	2	16	n/a	n/a	n/a
271.806	0	sound	rb	3	22	4	0	1.73
275.439	0	feedback	rb	3	22	n/a	n/a	n/a
279.289	0	sound	rb	2	11	1	0	1.383
282.639	0	feedback	rb	2	11	n/a	n/a	n/a
286.805	0	sound	rb	4	38	4	1	1.395
290.371	0	feedback	rb	4	38	n/a	n/a	n/a
296.804	0	sound	rb	3	23	3	1	1.54
300.887	0	feedback	rb	3	23	n/a	n/a	n/a
304.303	0	sound	rb	4	32	2	0	1.881
308.353	0	feedback	rb	4	32	n/a	n/a	n/a
314.302	0	sound	rb	3	30	2	0	1.969
317.302	0	feedback	rb	3	30	n/a	n/a	n/a
321.785	0	sound	rb	3	28	4	0	1.51
325.035	0	feedback	rb	3	28	n/a	n/a	n/a
329.284	0	sound	rb	2	14	4	0	1.267
333.601	0	feedback	rb	2	14	n/a	n/a	n/a
