onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.298	0	sound	ii	1	3	1	1	1.309
18.781	0	feedback	ii	1	3	n/a	n/a	n/a
21.814	0	sound	ii	2	15	2	1	1.129
26.063	0	feedback	ii	2	15	n/a	n/a	n/a
29.313	0	sound	ii	4	33	4	1	1.006
32.963	0	feedback	ii	4	33	n/a	n/a	n/a
39.328	0	sound	ii	2	12	3	0	0.87
42.978	0	feedback	ii	2	12	n/a	n/a	n/a
49.311	0	sound	ii	3	28	1	0	1.167
53.694	0	feedback	ii	3	28	n/a	n/a	n/a
56.81	0	sound	ii	4	32	3	0	1.148
60.893	0	feedback	ii	4	32	n/a	n/a	n/a
64.309	0	sound	ii	1	10	2	0	1.257
67.676	0	feedback	ii	1	10	n/a	n/a	n/a
71.809	0	sound	ii	1	5	1	1	1.188
74.608	0	feedback	ii	1	5	n/a	n/a	n/a
79.308	0	sound	ii	2	14	1	0	1.305
83.291	0	feedback	ii	2	14	n/a	n/a	n/a
86.807	0	sound	ii	2	19	2	1	1.078
89.373	0	feedback	ii	2	19	n/a	n/a	n/a
94.306	0	sound	ii	3	26	1	0	1.515
98.623	0	feedback	ii	3	26	n/a	n/a	n/a
104.322	0	sound	ii	2	13	3	0	1.082
108.188	0	feedback	ii	2	13	n/a	n/a	n/a
111.805	0	sound	ii	2	17	1	0	1.343
114.821	0	feedback	ii	2	17	n/a	n/a	n/a
119.304	0	sound	ii	4	36	4	1	0.98
123.753	0	feedback	ii	4	36	n/a	n/a	n/a
126.853	0	sound	ii	3	22	4	0	1.518
130.803	0	feedback	ii	3	22	n/a	n/a	n/a
136.819	0	sound	ii	3	29	3	1	0.816
140.868	0	feedback	ii	3	29	n/a	n/a	n/a
146.801	0	sound	ii	1	1	2	0	1.306
150.284	0	feedback	ii	1	1	n/a	n/a	n/a
154.334	0	sound	ii	1	6	2	0	1.7
158.55	0	feedback	ii	1	6	n/a	n/a	n/a
161.799	0	sound	ii	2	16	1	0	1.635
165.149	0	feedback	ii	2	16	n/a	n/a	n/a
171.815	0	sound	ii	2	18	2	1	1.123
175.048	0	feedback	ii	2	18	n/a	n/a	n/a
179.298	0	sound	ii	1	2	2	0	1.096
183.297	0	feedback	ii	1	2	n/a	n/a	n/a
186.797	0	sound	ii	4	37	4	1	0.98
190.397	0	feedback	ii	4	37	n/a	n/a	n/a
194.296	0	sound	ii	4	38	3	0	1.049
197.912	0	feedback	ii	4	38	n/a	n/a	n/a
201.812	0	sound	ii	3	23	3	1	1.069
206.078	0	feedback	ii	3	23	n/a	n/a	n/a
211.794	0	sound	ii	1	9	3	0	0.87
216.227	0	feedback	ii	1	9	n/a	n/a	n/a
221.81	0	sound	ii	2	11	2	1	1.214
224.643	0	feedback	ii	2	11	n/a	n/a	n/a
229.293	0	sound	ii	4	39	4	1	1.523
232.992	0	feedback	ii	4	39	n/a	n/a	n/a
236.809	0	sound	ii	1	7	2	0	1.231
240.775	0	feedback	ii	1	7	n/a	n/a	n/a
244.291	0	sound	ii	3	27	0	0	0
248.691	0	feedback	ii	3	27	n/a	n/a	n/a
254.29	0	sound	ii	4	40	4	1	1.277
258.306	0	feedback	ii	4	40	n/a	n/a	n/a
261.823	0	sound	ii	3	21	3	1	1.032
265.856	0	feedback	ii	3	21	n/a	n/a	n/a
269.305	0	sound	ii	2	20	1	0	0.813
273.055	0	feedback	ii	2	20	n/a	n/a	n/a
276.821	0	sound	ii	4	31	4	1	1.081
280.804	0	feedback	ii	4	31	n/a	n/a	n/a
284.287	0	sound	ii	3	25	2	0	1.311
287.903	0	feedback	ii	3	25	n/a	n/a	n/a
291.786	0	sound	ii	3	30	1	0	0.9
294.786	0	feedback	ii	3	30	n/a	n/a	n/a
299.302	0	sound	ii	1	8	2	0	1.079
303.669	0	feedback	ii	1	8	n/a	n/a	n/a
306.802	0	sound	ii	4	35	4	1	1.219
309.951	0	feedback	ii	4	35	n/a	n/a	n/a
316.817	0	sound	ii	3	24	3	1	1.228
319.3	0	feedback	ii	3	24	n/a	n/a	n/a
324.283	0	sound	ii	1	4	1	1	1.161
327.949	0	feedback	ii	1	4	n/a	n/a	n/a
331.816	0	sound	ii	4	34	4	1	1.092
335.515	0	feedback	ii	4	34	n/a	n/a	n/a
