onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.329	0	sound	rb	1	4	0	0	0
16.912	0	feedback	rb	1	4	n/a	n/a	n/a
24.311	0	sound	rb	4	32	4	1	0.752
28.544	0	feedback	rb	4	32	n/a	n/a	n/a
31.794	0	sound	rb	2	15	4	0	0.941
34.377	0	feedback	rb	2	15	n/a	n/a	n/a
39.31	0	sound	rb	3	23	2	0	0.729
43.576	0	feedback	rb	3	23	n/a	n/a	n/a
46.826	0	sound	rb	2	14	4	0	0.781
51.192	0	feedback	rb	2	14	n/a	n/a	n/a
56.808	0	sound	rb	4	39	4	1	0.774
60.874	0	feedback	rb	4	39	n/a	n/a	n/a
66.791	0	sound	rb	3	28	2	0	0.927
70.84	0	feedback	rb	3	28	n/a	n/a	n/a
74.307	0	sound	rb	1	7	1	1	0.923
78.056	0	feedback	rb	1	7	n/a	n/a	n/a
81.806	0	sound	rb	4	31	4	1	0.816
85.872	0	feedback	rb	4	31	n/a	n/a	n/a
91.805	0	sound	rb	1	2	1	1	0.873
95.538	0	feedback	rb	1	2	n/a	n/a	n/a
99.304	0	sound	rb	4	37	2	0	1.237
103.187	0	feedback	rb	4	37	n/a	n/a	n/a
106.804	0	sound	rb	4	36	4	1	0.817
110.07	0	feedback	rb	4	36	n/a	n/a	n/a
114.286	0	sound	rb	4	38	4	1	0.703
117.803	0	feedback	rb	4	38	n/a	n/a	n/a
121.802	0	sound	rb	2	11	1	0	1.043
125.185	0	feedback	rb	2	11	n/a	n/a	n/a
131.802	0	sound	rb	3	30	2	0	1.315
134.868	0	feedback	rb	3	30	n/a	n/a	n/a
139.301	0	sound	rb	4	35	4	1	0.935
142.301	0	feedback	rb	4	35	n/a	n/a	n/a
146.8	0	sound	rb	1	6	1	1	0.78
150.65	0	feedback	rb	1	6	n/a	n/a	n/a
154.3	0	sound	rb	3	21	2	0	1.264
158.216	0	feedback	rb	3	21	n/a	n/a	n/a
161.782	0	sound	rb	3	25	1	0	0.846
165.482	0	feedback	rb	3	25	n/a	n/a	n/a
169.298	0	sound	rb	3	26	2	0	1.066
173.531	0	feedback	rb	3	26	n/a	n/a	n/a
179.297	0	sound	rb	1	9	2	0	1.226
182.18	0	feedback	rb	1	9	n/a	n/a	n/a
186.78	0	sound	rb	1	5	1	1	0.847
191.096	0	feedback	rb	1	5	n/a	n/a	n/a
194.296	0	sound	rb	4	40	3	0	1.563
197.446	0	feedback	rb	4	40	n/a	n/a	n/a
201.795	0	sound	rb	2	13	0	0	0
206.128	0	feedback	rb	2	13	n/a	n/a	n/a
209.295	0	sound	rb	2	18	2	1	1.1
213.761	0	feedback	rb	2	18	n/a	n/a	n/a
216.794	0	sound	rb	2	19	4	0	0.777
219.81	0	feedback	rb	2	19	n/a	n/a	n/a
226.793	0	sound	rb	2	20	2	1	0.777
230.859	0	feedback	rb	2	20	n/a	n/a	n/a
234.309	0	sound	rb	2	12	4	0	0.741
238.175	0	feedback	rb	2	12	n/a	n/a	n/a
241.808	0	sound	rb	3	27	4	0	1.634
245.725	0	feedback	rb	3	27	n/a	n/a	n/a
249.291	0	sound	rb	3	22	2	0	1.023
253.724	0	feedback	rb	3	22	n/a	n/a	n/a
256.79	0	sound	rb	2	17	0	0	0
259.873	0	feedback	rb	2	17	n/a	n/a	n/a
264.29	0	sound	rb	3	29	2	0	0.895
268.073	0	feedback	rb	3	29	n/a	n/a	n/a
271.789	0	sound	rb	3	24	1	0	1.156
275.039	0	feedback	rb	3	24	n/a	n/a	n/a
281.788	0	sound	rb	4	33	2	0	1.101
285.288	0	feedback	rb	4	33	n/a	n/a	n/a
291.787	0	sound	rb	1	1	2	0	1.182
294.67	0	feedback	rb	1	1	n/a	n/a	n/a
299.287	0	sound	rb	2	16	2	1	1.058
303.086	0	feedback	rb	2	16	n/a	n/a	n/a
306.786	0	sound	rb	4	34	2	0	0.831
309.802	0	feedback	rb	4	34	n/a	n/a	n/a
314.302	0	sound	rb	1	8	3	0	1.114
317.935	0	feedback	rb	1	8	n/a	n/a	n/a
321.785	0	sound	rb	1	10	1	1	0.871
325.534	0	feedback	rb	1	10	n/a	n/a	n/a
329.284	0	sound	rb	1	3	3	0	0.908
333.467	0	feedback	rb	1	3	n/a	n/a	n/a
