onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.339	0	sound	rb	2	16	0	0	0
18.622	0	feedback	rb	2	16	n/a	n/a	n/a
24.321	0	sound	rb	1	5	2	0	0.326
28.021	0	feedback	rb	1	5	n/a	n/a	n/a
31.804	0	sound	rb	4	34	2	0	0.579
35.804	0	feedback	rb	4	34	n/a	n/a	n/a
39.337	0	sound	rb	4	38	4	1	0.83
42.036	0	feedback	rb	4	38	n/a	n/a	n/a
46.803	0	sound	rb	4	40	4	1	0.852
51.036	0	feedback	rb	4	40	n/a	n/a	n/a
56.802	0	sound	rb	4	37	4	1	0.829
60.035	0	feedback	rb	4	37	n/a	n/a	n/a
64.318	0	sound	rb	4	31	4	1	0.856
68.367	0	feedback	rb	4	31	n/a	n/a	n/a
71.8	0	sound	rb	4	36	4	1	0.886
75.4	0	feedback	rb	4	36	n/a	n/a	n/a
79.333	0	sound	rb	3	25	2	0	0.969
83.649	0	feedback	rb	3	25	n/a	n/a	n/a
86.799	0	sound	rb	2	12	4	0	0.975
89.482	0	feedback	rb	2	12	n/a	n/a	n/a
94.298	0	sound	rb	1	6	0	0	0
97.198	0	feedback	rb	1	6	n/a	n/a	n/a
101.831	0	sound	rb	4	35	4	1	0.855
104.697	0	feedback	rb	4	35	n/a	n/a	n/a
111.797	0	sound	rb	2	19	0	0	0
116.196	0	feedback	rb	2	19	n/a	n/a	n/a
119.296	0	sound	rb	2	11	2	1	1.549
123.496	0	feedback	rb	2	11	n/a	n/a	n/a
126.812	0	sound	rb	2	13	2	1	0.977
130.195	0	feedback	rb	2	13	n/a	n/a	n/a
134.295	0	sound	rb	1	3	3	0	1.302
137.128	0	feedback	rb	1	3	n/a	n/a	n/a
144.311	0	sound	rb	2	15	4	0	0.87
148.777	0	feedback	rb	2	15	n/a	n/a	n/a
151.793	0	sound	rb	2	14	4	0	0.955
155.626	0	feedback	rb	2	14	n/a	n/a	n/a
159.293	0	sound	rb	3	24	2	0	1.039
162.992	0	feedback	rb	3	24	n/a	n/a	n/a
166.809	0	sound	rb	3	23	1	0	1.099
170.792	0	feedback	rb	3	23	n/a	n/a	n/a
174.308	0	sound	rb	2	18	0	0	0
177.741	0	feedback	rb	2	18	n/a	n/a	n/a
181.807	0	sound	rb	2	17	3	0	0.821
184.84	0	feedback	rb	2	17	n/a	n/a	n/a
189.323	0	sound	rb	3	22	2	0	0.776
193.29	0	feedback	rb	3	22	n/a	n/a	n/a
199.322	0	sound	rb	1	10	4	0	0.897
202.439	0	feedback	rb	1	10	n/a	n/a	n/a
206.805	0	sound	rb	2	20	3	0	0.99
210.671	0	feedback	rb	2	20	n/a	n/a	n/a
214.304	0	sound	rb	1	2	3	0	0.915
218.037	0	feedback	rb	1	2	n/a	n/a	n/a
221.804	0	sound	rb	3	26	1	0	0.887
225.02	0	feedback	rb	3	26	n/a	n/a	n/a
229.303	0	sound	rb	1	8	1	1	0.82
233.053	0	feedback	rb	1	8	n/a	n/a	n/a
236.802	0	sound	rb	1	9	3	0	0.808
241.169	0	feedback	rb	1	9	n/a	n/a	n/a
244.302	0	sound	rb	3	28	1	0	0.836
248.785	0	feedback	rb	3	28	n/a	n/a	n/a
254.301	0	sound	rb	4	32	3	0	0.686
258.75	0	feedback	rb	4	32	n/a	n/a	n/a
261.817	0	sound	rb	1	1	3	0	1.609
265.716	0	feedback	rb	1	1	n/a	n/a	n/a
269.333	0	sound	rb	1	4	1	1	0.861
273.616	0	feedback	rb	1	4	n/a	n/a	n/a
276.799	0	sound	rb	4	33	4	1	0.946
279.349	0	feedback	rb	4	33	n/a	n/a	n/a
286.798	0	sound	rb	4	39	2	0	1.027
290.831	0	feedback	rb	4	39	n/a	n/a	n/a
296.814	0	sound	rb	3	30	4	0	0.795
301.163	0	feedback	rb	3	30	n/a	n/a	n/a
304.296	0	sound	rb	3	21	0	0	0
308.313	0	feedback	rb	3	21	n/a	n/a	n/a
311.779	0	sound	rb	1	7	1	1	1.006
315.729	0	feedback	rb	1	7	n/a	n/a	n/a
321.795	0	sound	rb	3	29	4	0	0.789
324.495	0	feedback	rb	3	29	n/a	n/a	n/a
331.827	0	sound	rb	3	27	4	0	0.805
335.244	0	feedback	rb	3	27	n/a	n/a	n/a
