onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.326	0	sound	rb	3	28	1	0	1.657
17.292	0	feedback	rb	3	28	n/a	n/a	n/a
21.825	0	sound	rb	2	17	3	0	1.078
25.841	0	feedback	rb	2	17	n/a	n/a	n/a
31.807	0	sound	rb	3	30	1	0	1.287
36.274	0	feedback	rb	3	30	n/a	n/a	n/a
41.823	0	sound	rb	3	22	1	0	1.527
44.973	0	feedback	rb	3	22	n/a	n/a	n/a
49.306	0	sound	rb	3	21	3	1	1.268
53.439	0	feedback	rb	3	21	n/a	n/a	n/a
56.805	0	sound	rb	1	1	2	0	1.857
59.755	0	feedback	rb	1	1	n/a	n/a	n/a
66.804	0	sound	rb	3	24	0	0	0
71.17	0	feedback	rb	3	24	n/a	n/a	n/a
74.303	0	sound	rb	1	6	1	1	1.878
77.853	0	feedback	rb	1	6	n/a	n/a	n/a
81.803	0	sound	rb	1	4	1	1	0.978
84.652	0	feedback	rb	1	4	n/a	n/a	n/a
91.802	0	sound	rb	1	9	2	0	1.338
94.868	0	feedback	rb	1	9	n/a	n/a	n/a
99.301	0	sound	rb	4	39	1	0	0.967
103.034	0	feedback	rb	4	39	n/a	n/a	n/a
109.3	0	sound	rb	4	40	0	0	0
112.1	0	feedback	rb	4	40	n/a	n/a	n/a
116.832	0	sound	rb	1	10	2	0	1.94
120.382	0	feedback	rb	1	10	n/a	n/a	n/a
124.298	0	sound	rb	4	32	1	0	0.905
128.131	0	feedback	rb	4	32	n/a	n/a	n/a
134.297	0	sound	rb	1	2	4	0	1.53
137.73	0	feedback	rb	1	2	n/a	n/a	n/a
141.797	0	sound	rb	2	13	1	0	1.814
146.013	0	feedback	rb	2	13	n/a	n/a	n/a
149.313	0	sound	rb	3	29	2	0	1.274
153.279	0	feedback	rb	3	29	n/a	n/a	n/a
156.795	0	sound	rb	1	5	2	0	1.799
161.111	0	feedback	rb	1	5	n/a	n/a	n/a
164.311	0	sound	rb	2	16	0	0	0
167.944	0	feedback	rb	2	16	n/a	n/a	n/a
171.794	0	sound	rb	1	3	1	1	0.968
174.593	0	feedback	rb	1	3	n/a	n/a	n/a
179.31	0	sound	rb	2	12	4	0	1.412
183.493	0	feedback	rb	2	12	n/a	n/a	n/a
189.309	0	sound	rb	3	23	3	1	1.308
193.392	0	feedback	rb	3	23	n/a	n/a	n/a
196.908	0	sound	rb	4	36	4	1	1.445
201.091	0	feedback	rb	4	36	n/a	n/a	n/a
206.79	0	sound	rb	2	15	4	0	1.619
209.99	0	feedback	rb	2	15	n/a	n/a	n/a
216.789	0	sound	rb	3	25	1	0	1.643
220.722	0	feedback	rb	3	25	n/a	n/a	n/a
224.322	0	sound	rb	2	19	3	0	0.79
228.521	0	feedback	rb	2	19	n/a	n/a	n/a
231.804	0	sound	rb	2	14	2	1	0.988
234.704	0	feedback	rb	2	14	n/a	n/a	n/a
239.304	0	sound	rb	4	33	3	0	1.4
242.32	0	feedback	rb	4	33	n/a	n/a	n/a
246.803	0	sound	rb	3	26	4	0	1.116
251.153	0	feedback	rb	3	26	n/a	n/a	n/a
254.302	0	sound	rb	4	34	3	0	1.121
258.385	0	feedback	rb	4	34	n/a	n/a	n/a
261.802	0	sound	rb	4	35	4	1	1.045
265.084	0	feedback	rb	4	35	n/a	n/a	n/a
269.301	0	sound	rb	4	31	4	1	0.962
273.067	0	feedback	rb	4	31	n/a	n/a	n/a
276.833	0	sound	rb	3	27	3	1	1.542
280.433	0	feedback	rb	3	27	n/a	n/a	n/a
284.299	0	sound	rb	2	11	3	0	0.979
287.632	0	feedback	rb	2	11	n/a	n/a	n/a
291.799	0	sound	rb	2	20	2	1	0.815
295.365	0	feedback	rb	2	20	n/a	n/a	n/a
299.298	0	sound	rb	2	18	2	1	0.86
303.381	0	feedback	rb	2	18	n/a	n/a	n/a
306.797	0	sound	rb	1	7	2	0	1.529
310.863	0	feedback	rb	1	7	n/a	n/a	n/a
314.313	0	sound	rb	4	38	0	0	0
317.296	0	feedback	rb	4	38	n/a	n/a	n/a
324.279	0	sound	rb	4	37	3	0	1.558
327.545	0	feedback	rb	4	37	n/a	n/a	n/a
331.795	0	sound	rb	1	8	0	0	0
336.111	0	feedback	rb	1	8	n/a	n/a	n/a
