onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.459	0	sound	ii	4	39	3	0	1.828
16.909	0	feedback	ii	4	39	n/a	n/a	n/a
21.808	0	sound	ii	1	8	3	0	0.863
26.041	0	feedback	ii	1	8	n/a	n/a	n/a
31.807	0	sound	ii	3	22	3	1	0.943
34.391	0	feedback	ii	3	22	n/a	n/a	n/a
39.307	0	sound	ii	2	20	1	0	0.987
43.573	0	feedback	ii	2	20	n/a	n/a	n/a
49.306	0	sound	ii	1	3	1	1	1.372
53.689	0	feedback	ii	1	3	n/a	n/a	n/a
59.305	0	sound	ii	1	5	2	0	1.229
63.371	0	feedback	ii	1	5	n/a	n/a	n/a
66.821	0	sound	ii	4	33	4	1	1.392
70.854	0	feedback	ii	4	33	n/a	n/a	n/a
74.303	0	sound	ii	4	32	2	0	1.59
78.07	0	feedback	ii	4	32	n/a	n/a	n/a
84.319	0	sound	ii	2	11	2	1	1.654
88.369	0	feedback	ii	2	11	n/a	n/a	n/a
91.818	0	sound	ii	1	6	1	1	1.37
95.551	0	feedback	ii	1	6	n/a	n/a	n/a
101.817	0	sound	ii	4	37	4	1	1.539
105.7	0	feedback	ii	4	37	n/a	n/a	n/a
111.816	0	sound	ii	2	15	1	0	1.94
115.083	0	feedback	ii	2	15	n/a	n/a	n/a
119.316	0	sound	ii	4	38	1	0	1.448
122.815	0	feedback	ii	4	38	n/a	n/a	n/a
126.798	0	sound	ii	2	17	1	0	1.541
130.181	0	feedback	ii	2	17	n/a	n/a	n/a
134.298	0	sound	ii	2	12	2	1	1.233
137.364	0	feedback	ii	2	12	n/a	n/a	n/a
144.297	0	sound	ii	3	24	3	1	1.122
147.296	0	feedback	ii	3	24	n/a	n/a	n/a
151.796	0	sound	ii	2	16	1	0	1.727
155.645	0	feedback	ii	2	16	n/a	n/a	n/a
161.828	0	sound	ii	3	21	1	0	1.614
165.711	0	feedback	ii	3	21	n/a	n/a	n/a
169.311	0	sound	ii	3	30	0	0	0
172.994	0	feedback	ii	3	30	n/a	n/a	n/a
176.81	0	sound	ii	1	7	2	0	1.336
181.026	0	feedback	ii	1	7	n/a	n/a	n/a
184.293	0	sound	ii	3	26	4	0	1.652
187.192	0	feedback	ii	3	26	n/a	n/a	n/a
191.792	0	sound	ii	2	13	1	0	1.457
196.108	0	feedback	ii	2	13	n/a	n/a	n/a
199.291	0	sound	ii	2	18	1	0	0.854
202.441	0	feedback	ii	2	18	n/a	n/a	n/a
206.79	0	sound	ii	1	1	2	0	0.859
211.123	0	feedback	ii	1	1	n/a	n/a	n/a
214.356	0	sound	ii	1	9	2	0	1.309
218.773	0	feedback	ii	1	9	n/a	n/a	n/a
224.305	0	sound	ii	2	14	3	0	1.479
227.322	0	feedback	ii	2	14	n/a	n/a	n/a
231.788	0	sound	ii	3	27	3	1	1.14
235.871	0	feedback	ii	3	27	n/a	n/a	n/a
239.304	0	sound	ii	1	10	0	0	0
243.17	0	feedback	ii	1	10	n/a	n/a	n/a
246.803	0	sound	ii	3	28	4	0	1.332
250.719	0	feedback	ii	3	28	n/a	n/a	n/a
254.302	0	sound	ii	1	4	1	1	1.289
258.735	0	feedback	ii	1	4	n/a	n/a	n/a
264.302	0	sound	ii	4	36	4	1	0.921
267.385	0	feedback	ii	4	36	n/a	n/a	n/a
271.817	0	sound	ii	4	31	3	0	1.398
275.567	0	feedback	ii	4	31	n/a	n/a	n/a
279.3	0	sound	ii	1	2	1	1	1.89
282.55	0	feedback	ii	1	2	n/a	n/a	n/a
286.799	0	sound	ii	4	34	4	1	1.367
290.299	0	feedback	ii	4	34	n/a	n/a	n/a
294.282	0	sound	ii	3	25	3	1	1.092
297.182	0	feedback	ii	3	25	n/a	n/a	n/a
301.798	0	sound	ii	2	19	2	1	1.432
305.581	0	feedback	ii	2	19	n/a	n/a	n/a
309.297	0	sound	ii	4	40	4	1	1.428
312.297	0	feedback	ii	4	40	n/a	n/a	n/a
316.813	0	sound	ii	3	29	4	0	1.064
320.446	0	feedback	ii	3	29	n/a	n/a	n/a
324.296	0	sound	ii	3	23	4	0	1.141
328.045	0	feedback	ii	3	23	n/a	n/a	n/a
331.812	0	sound	ii	4	35	4	1	0.897
335.978	0	feedback	ii	4	35	n/a	n/a	n/a
