onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.312	0	sound	ii	1	4	2	0	1.104
17.295	0	feedback	ii	1	4	n/a	n/a	n/a
24.311	0	sound	ii	2	15	2	1	0.929
28.344	0	feedback	ii	2	15	n/a	n/a	n/a
34.31	0	sound	ii	4	33	3	0	1.225
38.776	0	feedback	ii	4	33	n/a	n/a	n/a
44.309	0	sound	ii	1	3	2	0	1.33
47.475	0	feedback	ii	1	3	n/a	n/a	n/a
51.792	0	sound	ii	3	26	3	1	1.151
55.941	0	feedback	ii	3	26	n/a	n/a	n/a
59.308	0	sound	ii	1	9	3	0	1.275
62.257	0	feedback	ii	1	9	n/a	n/a	n/a
69.307	0	sound	ii	4	32	3	0	1.124
73.673	0	feedback	ii	4	32	n/a	n/a	n/a
76.823	0	sound	ii	2	13	2	1	1.079
80.356	0	feedback	ii	2	13	n/a	n/a	n/a
84.305	0	sound	ii	3	23	3	1	1.325
87.155	0	feedback	ii	3	23	n/a	n/a	n/a
91.821	0	sound	ii	2	11	2	1	1.081
94.871	0	feedback	ii	2	11	n/a	n/a	n/a
99.304	0	sound	ii	3	25	3	1	1.214
103.054	0	feedback	ii	3	25	n/a	n/a	n/a
106.803	0	sound	ii	4	39	4	1	1.475
109.603	0	feedback	ii	4	39	n/a	n/a	n/a
114.319	0	sound	ii	1	10	1	1	1.39
117.886	0	feedback	ii	1	10	n/a	n/a	n/a
121.835	0	sound	ii	2	18	2	1	1.25
125.618	0	feedback	ii	2	18	n/a	n/a	n/a
131.801	0	sound	ii	2	14	2	1	1.164
135.234	0	feedback	ii	2	14	n/a	n/a	n/a
141.8	0	sound	ii	4	37	4	1	1.205
146.033	0	feedback	ii	4	37	n/a	n/a	n/a
149.3	0	sound	ii	1	6	1	1	1.297
153.266	0	feedback	ii	1	6	n/a	n/a	n/a
159.315	0	sound	ii	3	28	3	1	1.281
163.615	0	feedback	ii	3	28	n/a	n/a	n/a
166.798	0	sound	ii	3	24	3	1	1.558
170.431	0	feedback	ii	3	24	n/a	n/a	n/a
174.314	0	sound	ii	2	16	2	1	1.274
177.081	0	feedback	ii	2	16	n/a	n/a	n/a
181.797	0	sound	ii	3	22	4	0	1.071
185.996	0	feedback	ii	3	22	n/a	n/a	n/a
191.813	0	sound	ii	3	29	4	0	0.951
195.896	0	feedback	ii	3	29	n/a	n/a	n/a
199.295	0	sound	ii	4	31	4	1	0.981
203.612	0	feedback	ii	4	31	n/a	n/a	n/a
206.811	0	sound	ii	2	19	2	1	1.072
209.978	0	feedback	ii	2	19	n/a	n/a	n/a
214.294	0	sound	ii	3	30	3	1	1.389
218.227	0	feedback	ii	3	30	n/a	n/a	n/a
221.81	0	sound	ii	1	1	3	0	1.233
226.026	0	feedback	ii	1	1	n/a	n/a	n/a
231.826	0	sound	ii	3	27	3	1	1.537
234.709	0	feedback	ii	3	27	n/a	n/a	n/a
239.308	0	sound	ii	1	7	2	0	1.079
242.325	0	feedback	ii	1	7	n/a	n/a	n/a
246.808	0	sound	ii	3	21	3	1	1.026
251.157	0	feedback	ii	3	21	n/a	n/a	n/a
254.307	0	sound	ii	4	40	4	1	0.951
258.373	0	feedback	ii	4	40	n/a	n/a	n/a
261.806	0	sound	ii	1	8	2	0	1.196
265.089	0	feedback	ii	1	8	n/a	n/a	n/a
269.306	0	sound	ii	4	35	4	1	1.32
273.072	0	feedback	ii	4	35	n/a	n/a	n/a
276.788	0	sound	ii	1	5	3	0	1.39
280.421	0	feedback	ii	1	5	n/a	n/a	n/a
284.321	0	sound	ii	2	12	2	1	1.225
287.637	0	feedback	ii	2	12	n/a	n/a	n/a
291.837	0	sound	ii	2	20	2	1	1.1
295.37	0	feedback	ii	2	20	n/a	n/a	n/a
299.303	0	sound	ii	4	36	4	1	1.162
303.386	0	feedback	ii	4	36	n/a	n/a	n/a
306.802	0	sound	ii	4	38	3	0	1.559
310.852	0	feedback	ii	4	38	n/a	n/a	n/a
314.302	0	sound	ii	4	34	4	1	1.243
317.301	0	feedback	ii	4	34	n/a	n/a	n/a
321.818	0	sound	ii	1	2	3	0	1.535
325.067	0	feedback	ii	1	2	n/a	n/a	n/a
329.317	0	sound	ii	2	17	1	0	1.467
333.6	0	feedback	ii	2	17	n/a	n/a	n/a
