onset	duration	trial_type	structure	category	item	stim.RESP	stim.ACC	stim.RT
14.327	0	sound	ii	2	13	2	1	0.961
16.91	0	feedback	ii	2	13	n/a	n/a	n/a
21.809	0	sound	ii	3	28	3	1	0.863
26.042	0	feedback	ii	3	28	n/a	n/a	n/a
29.309	0	sound	ii	2	11	2	1	1.227
31.892	0	feedback	ii	2	11	n/a	n/a	n/a
39.308	0	sound	ii	2	12	2	1	1.235
43.574	0	feedback	ii	2	12	n/a	n/a	n/a
49.324	0	sound	ii	2	14	2	1	1.123
53.69	0	feedback	ii	2	14	n/a	n/a	n/a
56.806	0	sound	ii	3	24	3	1	1.233
60.873	0	feedback	ii	3	24	n/a	n/a	n/a
64.306	0	sound	ii	3	26	3	1	1.229
68.355	0	feedback	ii	3	26	n/a	n/a	n/a
71.805	0	sound	ii	1	5	3	0	1.274
75.555	0	feedback	ii	1	5	n/a	n/a	n/a
79.288	0	sound	ii	3	27	4	0	1.006
83.354	0	feedback	ii	3	27	n/a	n/a	n/a
89.303	0	sound	ii	3	23	1	0	1.663
93.036	0	feedback	ii	3	23	n/a	n/a	n/a
96.803	0	sound	ii	1	1	3	0	1.651
100.686	0	feedback	ii	1	1	n/a	n/a	n/a
104.302	0	sound	ii	4	39	3	0	1.168
107.568	0	feedback	ii	4	39	n/a	n/a	n/a
111.801	0	sound	ii	1	2	3	0	1.133
115.301	0	feedback	ii	1	2	n/a	n/a	n/a
119.301	0	sound	ii	2	19	2	1	1.16
122.684	0	feedback	ii	2	19	n/a	n/a	n/a
126.8	0	sound	ii	4	38	4	1	1.029
129.866	0	feedback	ii	4	38	n/a	n/a	n/a
134.299	0	sound	ii	2	18	2	1	1.354
137.299	0	feedback	ii	2	18	n/a	n/a	n/a
141.799	0	sound	ii	1	6	2	0	0.998
145.632	0	feedback	ii	1	6	n/a	n/a	n/a
149.298	0	sound	ii	1	4	3	0	1.371
153.198	0	feedback	ii	1	4	n/a	n/a	n/a
156.797	0	sound	ii	3	30	3	1	1.04
160.497	0	feedback	ii	3	30	n/a	n/a	n/a
164.313	0	sound	ii	2	16	2	1	1.307
168.53	0	feedback	ii	2	16	n/a	n/a	n/a
171.796	0	sound	ii	4	36	4	1	0.928
174.679	0	feedback	ii	4	36	n/a	n/a	n/a
179.295	0	sound	ii	4	33	3	0	1.597
183.612	0	feedback	ii	4	33	n/a	n/a	n/a
189.311	0	sound	ii	2	17	3	0	1.165
192.444	0	feedback	ii	2	17	n/a	n/a	n/a
196.794	0	sound	ii	2	15	2	1	1.034
201.127	0	feedback	ii	2	15	n/a	n/a	n/a
204.31	0	sound	ii	1	9	3	0	1.133
208.776	0	feedback	ii	1	9	n/a	n/a	n/a
214.292	0	sound	ii	4	37	4	1	1.071
217.309	0	feedback	ii	4	37	n/a	n/a	n/a
224.308	0	sound	ii	4	31	4	1	0.831
228.374	0	feedback	ii	4	31	n/a	n/a	n/a
231.807	0	sound	ii	3	22	4	0	0.94
235.674	0	feedback	ii	3	22	n/a	n/a	n/a
239.323	0	sound	ii	4	32	4	1	1.256
243.223	0	feedback	ii	4	32	n/a	n/a	n/a
246.789	0	sound	ii	1	8	2	0	1.565
251.222	0	feedback	ii	1	8	n/a	n/a	n/a
254.289	0	sound	ii	4	40	3	0	1.329
257.388	0	feedback	ii	4	40	n/a	n/a	n/a
261.788	0	sound	ii	2	20	2	1	1.23
265.571	0	feedback	ii	2	20	n/a	n/a	n/a
269.287	0	sound	ii	1	3	2	0	1.171
272.537	0	feedback	ii	1	3	n/a	n/a	n/a
276.804	0	sound	ii	1	7	2	0	1.638
280.286	0	feedback	ii	1	7	n/a	n/a	n/a
284.303	0	sound	ii	3	29	4	0	1.267
287.186	0	feedback	ii	3	29	n/a	n/a	n/a
291.785	0	sound	ii	3	21	3	1	1.216
295.585	0	feedback	ii	3	21	n/a	n/a	n/a
301.785	0	sound	ii	4	34	4	1	1.024
304.801	0	feedback	ii	4	34	n/a	n/a	n/a
311.8	0	sound	ii	1	10	2	0	1.041
315.433	0	feedback	ii	1	10	n/a	n/a	n/a
321.783	0	sound	ii	3	25	3	1	1.322
325.532	0	feedback	ii	3	25	n/a	n/a	n/a
331.799	0	sound	ii	4	35	4	1	0.937
335.981	0	feedback	ii	4	35	n/a	n/a	n/a
